URL,Người bán,Loại người bán,Số phòng ngủ,Hướng,Kiểu nhà,Giá,Giá mỗi m2,Diện tích,Giấy tờ pháp lý,Số phòng vệ sinh,Tình trạng nội thất,Số tầng,Đường/Phố,Phường/Xã/Thị trấn,Quận/Huyện,Thành phố
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/121495619.htm,SEN CHUNG CƯ,Môi Giới,2,Không rõ,Chung cư,1750.0,35.0,50.0,Hợp đồng mua bán,1,Nội thất đầy đủ,0,Phố Đình Thôn,Phường Mỹ Đình 1,Quận Nam Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-dong-da-ha-noi/121525817.htm,SEN CHUNG CƯ,Môi Giới,1,Không rõ,Chung cư,1450.0,40.28,36.0,Hợp đồng mua bán,1,Nội thất đầy đủ,0,Đường Thái Hà,Phường Trung Liệt,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/125760764.htm,Bùi Thị Ngọc Mai,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",7540.0,147.84,51.0,Đã có sổ,4,Nội thất đầy đủ,7,Phố Hoàng Văn Thái,Phường Khương Trung,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125760780.htm,Quang Cần,Môi Giới,6,Không rõ,"Nhà ngõ, hẻm",7800.0,190.24,41.0,Đã có sổ,5,Nội thất cao cấp,6,Đường Hoàng Mai,Phường Hoàng Văn Thụ,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125527170.htm,Chuyên trang Bđs nhà mặt phố.,Chuyên trang môi giới,4,Không rõ,"Nhà ngõ, hẻm",10000.0,200.0,50.0,Đã có sổ,Không rõ,Không rõ,0,Phố Phạm Ngọc Thạch,Phường Phương Liên,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-dat-huyen-dong-anh-ha-noi/125500757.htm,Đặng Văn Liệu,Cá nhân,Không rõ,Không rõ,Đất thổ cư,4750.0,79.17,60.0,Đã có sổ,Không rõ,Không rõ,0,Đường Đê Tả Sông Hồng,Xã Võng La,Huyện Đông Anh,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/125760271.htm,trọng dũng,Môi Giới,3,Hướng Tây Nam,"Nhà ngõ, hẻm",6950.0,224.19,31.0,Đã có sổ,5,Nội thất đầy đủ,5,Đường Đông Ngạc,Phường Đông Ngạc,Quận Bắc Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-dat-quan-ha-dong-ha-noi/123605850.htm,Vương Nguyên Triệu,Môi Giới,Không rõ,Không rõ,Đất thổ cư,4950.0,95.19,52.0,Đã có sổ,Không rõ,Không rõ,0,Phố Phúc Thành,Phường Biên Giang,Quận Hà Đông,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/125519668.htm,Chuyên trang Bđs nhà mặt phố.,Chuyên trang môi giới,5,Không rõ,"Nhà ngõ, hẻm",10000.0,200.0,50.0,Đã có sổ,Không rõ,Không rõ,0,Phố Chương Dương Độ,Phường Chương Dương,Quận Hoàn Kiếm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/125760457.htm,Vũ Sơn Vũ,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",13800.0,363.16,38.0,Đã có sổ,4,Nội thất cao cấp,6,Phố Lê Trọng Tấn,Phường Khương Mai,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125734574.htm,Hạnh Vân Nhà Đất,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",7550.0,175.58,43.0,Đã có sổ,Không rõ,Nội thất đầy đủ,4,Định Công Thượng,Phường Định Công,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/123851145.htm,Phan Hùng,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",5900.0,107.27,55.0,Đã có sổ,Không rõ,Hoàn thiện cơ bản,4,Đông Mỹ,Xã Đông Mỹ,Huyện Thanh Trì,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/124706429.htm,Phan Hùng,Môi Giới,5,Không rõ,"Nhà mặt phố, mặt tiền",8500.0,65.38,130.0,Đã có sổ,Không rõ,Nội thất cao cấp,5,Vĩnh Quỳnh,Xã Vĩnh Quỳnh,Huyện Thanh Trì,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/124979231.htm,Phan Hùng,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",4350.0,96.67,45.0,Đã có sổ,Không rõ,Nội thất đầy đủ,5,Quỳnh Đô,Xã Vĩnh Quỳnh,Huyện Thanh Trì,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124743155.htm,Phan Hùng,Môi Giới,8,Không rõ,"Nhà ngõ, hẻm",8200.0,182.22,45.0,Đã có sổ,Không rõ,Nội thất đầy đủ,5,Đường Hoàng Mai,Phường Hoàng Văn Thụ,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125397421.htm,Phan Hùng,Môi Giới,4,Không rõ,"Nhà mặt phố, mặt tiền",6680.0,222.67,30.0,Đã có sổ,Không rõ,Không rõ,0,Đường Hoàng Mai,Phường Hoàng Văn Thụ,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/125006825.htm,Phan Hùng,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",6950.0,115.83,60.0,Đã có sổ,Không rõ,Nội thất cao cấp,4,Ngũ Hiệp,Xã Ngũ Hiệp,Huyện Thanh Trì,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/125760179.htm,Nguyễn Văn Công,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",8500.0,141.67,60.0,Đã có sổ,Không rõ,Không rõ,5,Lê Trọng Tấn,Phường Quang Trung,Quận Hà Đông,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/124960122.htm,Phan Hùng,Môi Giới,6,Không rõ,"Nhà ngõ, hẻm",6500.0,154.76,42.0,Đã có sổ,Không rõ,Hoàn thiện cơ bản,5,Phan Trọng Tuệ,Xã Tam Hiệp,Huyện Thanh Trì,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/124795225.htm,Phan Hùng,Môi Giới,4,Không rõ,"Nhà mặt phố, mặt tiền",6100.0,135.56,45.0,Đã có sổ,Không rõ,Hoàn thiện cơ bản,4,Yên Kiện,Xã Ngọc Hồi,Huyện Thanh Trì,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/123863962.htm,Phan Hùng,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",6200.0,95.38,65.0,Đã có sổ,Không rõ,Nội thất cao cấp,6,Vĩnh Quỳnh,Xã Vĩnh Quỳnh,Huyện Thanh Trì,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/122600267.htm,Phan Hùng,Môi Giới,10,Không rõ,"Nhà ngõ, hẻm",7100.0,157.78,45.0,Đã có sổ,Không rõ,Nội thất đầy đủ,6,Đường Tựu Liệt,Thị trấn Văn Điển,Huyện Thanh Trì,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125100101.htm,Phan Hùng,Môi Giới,4,Không rõ,"Nhà mặt phố, mặt tiền",6450.0,174.32,37.0,Đã có sổ,Không rõ,Nội thất cao cấp,4,Khuyến Lương,Phường Hoàng Văn Thụ,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/125760150.htm,Nguyễn Văn Công,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",10000.0,227.27,44.0,Đã có sổ,4,Không rõ,5,Phố Phan Đình Giót,Phường La Khê,Quận Hà Đông,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/125760129.htm,Nguyễn Văn Công,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",8000.0,137.93,58.0,Đã có sổ,3,Nội thất đầy đủ,4,Phố Cầu Đơ,Phường Hà Cầu,Quận Hà Đông,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-quoc-oai-ha-noi/125010368.htm,Mạnh Giáp,Môi Giới,4,Hướng Tây Bắc,"Nhà mặt phố, mặt tiền",4000.0,60.61,66.0,Đã có sổ,3,Không rõ,0,421b,Xã Đại Thành,Huyện Quốc Oai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/122502635.htm,Phan Hùng,Môi Giới,2,Không rõ,"Nhà ngõ, hẻm",4280.0,152.86,28.0,Đã có sổ,Không rõ,Nội thất đầy đủ,4,Phố Định Công,Phường Định Công,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/122516778.htm,Phan Hùng,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",7950.0,189.29,42.0,Đã có sổ,Không rõ,Hoàn thiện cơ bản,4,Phố Giáp Nhị,Phường Thịnh Liệt,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125379902.htm,Phan Hùng,Môi Giới,4,Không rõ,"Nhà mặt phố, mặt tiền",5550.0,138.75,40.0,Đã có sổ,Không rõ,Nội thất cao cấp,4,Đường Nguyễn Khoái,Phường Thanh Trì,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/122849973.htm,Phan Hùng,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",6600.0,183.33,36.0,Đã có sổ,Không rõ,Nội thất cao cấp,6,Phố Định Công,Phường Định Công,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125080416.htm,Phan Hùng,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",6850.0,171.25,40.0,Đã có sổ,Không rõ,Nội thất cao cấp,4,Phố Kim Ngưu,Phường Thanh Lương,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/122559977.htm,Phan Hùng,Môi Giới,2,Không rõ,"Nhà ngõ, hẻm",6500.0,191.18,34.0,Đã có sổ,Không rõ,Nội thất đầy đủ,4,Phố Định Công,Phường Định Công,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125125606.htm,Phan Hùng,Môi Giới,7,Không rõ,"Nhà ngõ, hẻm",6700.0,167.5,40.0,Đã có sổ,Không rõ,Không rõ,0,Đường Hưng Phúc,Phường Yên Sở,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/122896620.htm,Phan Hùng,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",6180.0,147.14,42.0,Đã có sổ,Không rõ,Nội thất đầy đủ,4,Định Công,Phường Định Công,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/124867266.htm,Phan Hùng,Môi Giới,5,Không rõ,"Nhà ngõ, hẻm",4850.0,110.23,44.0,Đã có sổ,Không rõ,Nội thất đầy đủ,4,Quỳnh Đô,Xã Vĩnh Quỳnh,Huyện Thanh Trì,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/121374300.htm,Nguyễn Đức Quân,Môi Giới,2,Không rõ,"Nhà mặt phố, mặt tiền",13500.0,421.88,32.0,Đã có sổ,3,Hoàn thiện cơ bản,4,Phố Hàng Lược,Phường Hàng Mã,Quận Hoàn Kiếm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/125367090.htm,Hoàng Thuỷ,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",5500.0,137.5,40.0,Đã có sổ,4,Không rõ,4,Đường Xuân Phương,Phường Xuân Phương,Quận Nam Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/123841616.htm,Nguyễn Đức Quân,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",5500.0,305.56,18.0,Đã có sổ,4,Hoàn thiện cơ bản,5,Phố Hàng Đậu,Phường Đồng Xuân,Quận Hoàn Kiếm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/125507168.htm,Lê Duy Dương,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",6800.0,161.9,42.0,Đã có sổ,4,Không rõ,4,Đường Thụy Phương,Phường Thụy Phương,Quận Bắc Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/124244190.htm,Nguyễn Đức Quân,Môi Giới,2,Không rõ,"Nhà ngõ, hẻm",4900.0,196.0,25.0,Đã có sổ,3,Hoàn thiện cơ bản,3,Đường Hồng Hà,Phường Chương Dương,Quận Hoàn Kiếm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/123215268.htm,Nguyễn Đức Quân,Môi Giới,6,Không rõ,"Nhà mặt phố, mặt tiền",52000.0,611.76,85.0,Đã có sổ,6+,Nội thất đầy đủ,5,Phố Nguyễn Siêu,Phường Hàng Buồm,Quận Hoàn Kiếm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125760058.htm,Hieu Tran,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",10800.0,308.57,35.0,Đã có sổ,4,Nội thất đầy đủ,5,Phố Nghĩa Tân,Phường Nghĩa Tân,Quận Cầu Giấy,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/125601763.htm,Vũ Nhật Minh,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",8200.0,136.67,60.0,Đã có sổ,Không rõ,Không rõ,6,Đường Phúc Lợi,Phường Phúc Lợi,Quận Long Biên,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/125626131.htm,Vũ Nhật Minh,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",10200.0,156.92,65.0,Đã có sổ,Không rõ,Nội thất đầy đủ,0,Đường Phúc Lợi,Phường Phúc Lợi,Quận Long Biên,Hà Nội
https://www.nhatot.com/mua-ban-dat-quan-long-bien-ha-noi/125626127.htm,Vũ Nhật Minh,Môi Giới,Không rõ,Không rõ,Đất thổ cư,7200.0,171.43,42.0,Đã có sổ,Không rõ,Không rõ,0,giang,Phường Giang Biên,Quận Long Biên,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/125695508.htm,Nguyễn Đức Quân,Môi Giới,6,Không rõ,"Nhà mặt phố, mặt tiền",56000.0,533.33,105.0,Đã có sổ,6,Nội thất đầy đủ,5,Phố Hàng Vải,Phường Hàng Mã,Quận Hoàn Kiếm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/125759955.htm,MINH THÚY,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",7150.0,183.33,39.0,Đã có sổ,3,Nội thất đầy đủ,4,Đường Phú Mỹ,Phường Mỹ Đình 2,Quận Nam Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/125759480.htm,Phạm Thành Công,Môi Giới,1,Không rõ,"Căn hộ dịch vụ, mini",1230.0,32.37,38.0,Sổ hồng riêng,1,Nội thất cao cấp,0,Đường Phùng Khoang,Phường Trung Văn,Quận Nam Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-dat-quan-long-bien-ha-noi/124444266.htm,Thanh Tú Lê,Môi Giới,Không rõ,Không rõ,Đất thổ cư,9200.0,102.22,90.0,Đã có sổ,Không rõ,Không rõ,0,Phố Ngọc Lâm,Phường Ngọc Lâm,Quận Long Biên,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/122727327.htm,Minh Đức,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",6250.0,145.35,43.0,Đã có sổ,Không rõ,Không rõ,0,Phố Yên Lãng,Phường Láng Hạ,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/125759844.htm,Trần Minh Hải,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",10500.0,328.12,32.0,Đã có sổ,Không rõ,Nội thất đầy đủ,4,Phố Nguyễn Thái Học,Phường Điện Biên,Quận Ba Đình,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-long-bien-ha-noi/125033388.htm,Thanh Tú Lê,Môi Giới,2,Hướng Tây Bắc,Chung cư,3350.0,44.08,76.0,Sổ hồng riêng,2,Nội thất đầy đủ,0,Đường Bát Khối,Phường Thạch Bàn,Quận Long Biên,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/123187683.htm,Lê Long BĐS Thông Tin Chuẩn,Môi Giới,4,Không rõ,Nhà phố liền kề,14500.0,278.85,52.0,Đã có sổ,4,Nội thất cao cấp,4,Phố Lê Trọng Tấn,Phường Khương Mai,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/123566147.htm,Lê Long BĐS Thông Tin Chuẩn,Môi Giới,4,Không rõ,Nhà phố liền kề,12500.0,250.0,50.0,Đã có sổ,3,Nội thất cao cấp,5,Phố Lê Trọng Tấn,Phường Khương Mai,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/125759430.htm,Bùi Thị Ngọc Mai,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",6600.0,173.68,38.0,Đã có sổ,3,Nội thất đầy đủ,5,Phố Quan Nhân,Phường Nhân Chính,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-gia-lam-ha-noi/125759289.htm#px=SR-special_display_ad-[PO-1][PL-default],Trần Kim Tùng,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",5650.0,176.56,32.0,Đã có sổ,4,Nội thất đầy đủ,5,Đường Cổ Bi,Xã Cổ Bi,Huyện Gia Lâm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/123422343.htm,Lê Long BĐS Thông Tin Chuẩn,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",12700.0,254.0,50.0,Đã có sổ,4,Nội thất cao cấp,5,Phố Lê Trọng Tấn,Phường Khương Mai,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/123312368.htm,Lê Long BĐS Thông Tin Chuẩn,Môi Giới,4,Không rõ,Nhà phố liền kề,12000.0,230.77,52.0,Đã có sổ,4,Nội thất cao cấp,5,Phố Lê Trọng Tấn,Phường Khương Mai,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/124837146.htm#px=SR-special_display_ad-[PO-1][PL-default],Trần Kim Tùng,Môi Giới,4,Hướng Nam,"Nhà ngõ, hẻm",10000.0,243.9,41.0,Đã có sổ,5,Nội thất đầy đủ,7,Đường Bát Khối,Phường Thạch Bàn,Quận Long Biên,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/123243248.htm,Lê Long BĐS Thông Tin Chuẩn,Môi Giới,4,Không rõ,"Nhà mặt phố, mặt tiền",14000.0,200.0,70.0,Đã có sổ,Không rõ,Nội thất cao cấp,0,Phố Hoàng Văn Thái,Phường Khương Mai,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/125759271.htm#px=SR-special_display_ad-[PO-1][PL-default],Trần Kim Tùng,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",5400.0,174.19,31.0,Đã có sổ,5,Nội thất đầy đủ,6,Đường Bát Khối,Phường Cự Khối,Quận Long Biên,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/123448041.htm#px=SR-special_display_ad-[PO-1][PL-default],Trần Kim Tùng,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",5100.0,118.6,43.0,Đã có sổ,4,Nội thất đầy đủ,5,Đường Phúc Lợi,Phường Phúc Lợi,Quận Long Biên,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/123242703.htm,Lê Long BĐS Thông Tin Chuẩn,Môi Giới,4,Không rõ,Nhà phố liền kề,13500.0,225.0,60.0,Đã có sổ,4,Nội thất cao cấp,5,Phố Lê Trọng Tấn,Phường Khương Mai,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/125279478.htm,Duy Khánh BDS,Môi Giới,4,Hướng Tây Nam,"Nhà mặt phố, mặt tiền",6000.0,166.67,36.0,Đã có sổ,3,Nội thất cao cấp,5,Di Ái,Xã Di Trạch,Huyện Hoài Đức,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124267863.htm,KHO BĐS DUY THÀNH,Chuyên trang môi giới,5,Không rõ,"Nhà ngõ, hẻm",6100.0,164.86,37.0,Đã có sổ,3,Hoàn thiện cơ bản,4,Phố Đông Thiên,Phường Vĩnh Hưng,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-dat-quan-hoang-mai-ha-noi/124184697.htm,KHO BĐS DUY THÀNH,Chuyên trang môi giới,Không rõ,Không rõ,Đất thổ cư,9500.0,95.0,100.0,Đã có sổ,Không rõ,Không rõ,0,Phố Nam Dư,Phường Trần Phú,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/125397015.htm,KHO BĐS DUY THÀNH,Chuyên trang môi giới,4,Không rõ,"Nhà mặt phố, mặt tiền",545000.0,726.67,750.0,Đã có sổ,4,Không rõ,5,Lý Thái Tổ,Phường Phan Chu Trinh,Quận Hoàn Kiếm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/124273059.htm#px=SR-special_display_ad-[PO-1][PL-default],Trần Kim Tùng,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",5700.0,190.0,30.0,Đã có sổ,4,Không rõ,0,Đường Thạch Bàn,Phường Thạch Bàn,Quận Long Biên,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/125048318.htm,Thành Long,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",4800.0,120.0,40.0,Đã có sổ,4,Hoàn thiện cơ bản,5,Vĩnh Quỳnh,Xã Vĩnh Quỳnh,Huyện Thanh Trì,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125358335.htm,Đào Nam,Môi Giới,3,Hướng Đông Nam,"Nhà ngõ, hẻm",5850.0,177.27,33.0,Đã có sổ,4,Không rõ,5,Phố Minh Khai,Phường Minh Khai,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125059642.htm,Đào Nam,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",7500.0,166.67,45.0,Đã có sổ,5,Nội thất cao cấp,5,Phố Tân Mai,Phường Tân Mai,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125355337.htm,Đào Nam,Môi Giới,3,Hướng Đông Nam,"Nhà ngõ, hẻm",5750.0,174.24,33.0,Đã có sổ,4,Không rõ,5,Phố Minh Khai,Phường Minh Khai,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-dat-quan-dong-da-ha-noi/125059923.htm,Đào Nam,Môi Giới,Không rõ,Không rõ,Đất thổ cư,21000.0,144.83,145.0,Đã có sổ,Không rõ,Không rõ,0,Đường Trường Chinh,Phường Phương Mai,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/124153692.htm,Đào Nam,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",6250.0,173.61,36.0,Đã có sổ,3,Nội thất cao cấp,4,Cầu Mai Động,Phường Vĩnh Tuy,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/122316595.htm,Đào Nam,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",7500.0,208.33,36.0,Đã có sổ,Không rõ,Nội thất cao cấp,5,Ngõ Tân Lạc,Phường Trương Định,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/122114098.htm,Đào Nam,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",6400.0,188.24,34.0,Đã có sổ,4,Nội thất cao cấp,4,Phố Tân Mai,Phường Tân Mai,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-dat-huyen-gia-lam-ha-noi/125759096.htm,E liên,Môi Giới,Không rõ,Không rõ,Đất thổ cư,6600.0,94.29,70.0,Đã có sổ,Không rõ,Không rõ,0,Đường Kiêu Kỵ,Xã Kiêu Kỵ,Huyện Gia Lâm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/125759071.htm,Bùi Thị Ngọc Mai,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",7000.0,179.49,39.0,Đã có sổ,3,Nội thất đầy đủ,5,Phố Chính Kinh,Phường Nhân Chính,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/124509621.htm,Đào Nam,Môi Giới,10+,Không rõ,"Nhà ngõ, hẻm",14000.0,200.0,70.0,Đã có sổ,6+,Nội thất cao cấp,7,Phố Vọng,Phường Phương Liệt,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-dat-quan-long-bien-ha-noi/125759064.htm,Nguyễn Đức Phú,Môi Giới,Không rõ,Không rõ,Đất thổ cư,5700.0,65.52,87.0,Đã có sổ,Không rõ,Không rõ,0,Đường Bắc Cầu,Phường Ngọc Thụy,Quận Long Biên,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/124663077.htm,Đào Nam,Môi Giới,10+,Không rõ,"Nhà ngõ, hẻm",11500.0,174.24,66.0,Đã có sổ,6+,Nội thất đầy đủ,6,Ngõ Tự Do,Phường Đồng Tâm,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/123993507.htm,Đào Nam,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",6700.0,134.0,50.0,Đã có sổ,4,Nội thất cao cấp,4,Phố Nguyễn Đức Cảnh,Phường Hoàng Văn Thụ,Quận Hoàng Mai,Hà Nội
