URL,Người bán,Loại người bán,Số phòng ngủ,Hướng,Kiểu nhà,Giá,Giá mỗi m2,Diện tích,Giấy tờ pháp lý,Số phòng vệ sinh,Tình trạng nội thất,Số tầng,Đường/Phố,Phường/Xã/Thị trấn,Quận/Huyện,Thành phố
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/125574629.htm,Lê Thái Hà,Cá nhân,4,Không rõ,"Nhà mặt phố, mặt tiền",24000,285.04,84.2,Đã có sổ,3,Không rõ,4,Nguyen Quy Duc - Thanh Xuan Bac - Thanh Xuan,Phường Thanh Xuân Bắc,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/125291580.htm,Duy Khánh BDS,Môi Giới,5,Hướng Tây Bắc,"Nhà ngõ, hẻm",10000,152.44,65.6,Đã có sổ,4,Nội thất cao cấp,5,Văn Minh,Xã Di Trạch,Huyện Hoài Đức,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/124028973.htm,Lan Vũ Vinhomes,Môi Giới,3,Không rõ,Chung cư,3750,46.88,80,Sổ hồng riêng,2,Hoàn thiện cơ bản,0,Yên Viên,Thị trấn Trâu Quỳ,Huyện Gia Lâm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/125710778.htm,Hằng  Nhà Lộc Phát,Môi Giới,5,Không rõ,"Nhà ngõ, hẻm",6400,182.86,35,Đã có sổ,Không rõ,Không rõ,0,Cầu Kim Giang,Phường Khương Đình,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/123188557.htm,Lan Vũ Vinhomes,Môi Giới,2,Không rõ,Chung cư,3150,46.32,68,Sổ hồng riêng,2,Hoàn thiện cơ bản,0,Yên Viên,Thị trấn Trâu Quỳ,Huyện Gia Lâm,Hà Nội
https://www.nhatot.com/mua-ban-dat-quan-thanh-xuan-ha-noi/125710700.htm,Oanhmtcn,Môi Giới,Không rõ,Không rõ,Đất thổ cư,13800,306.67,45,Đã có sổ,Không rõ,Không rõ,0,Phố Ngụy Như Kon Tum,Phường Nhân Chính,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/125710576.htm,Nguyễn Văn Thản,Cá nhân,5,Không rõ,"Nhà ngõ, hẻm",8500,242.86,35,Đã có sổ,Không rõ,Không rõ,0,Ngõ 612 Lạc Long Quân,Phường Nhật Tân,Quận Tây Hồ,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/125710565.htm,Nguyễn Thu Trang,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",8900,178,50,Đã có sổ,Không rõ,Không rõ,0,Cầu Khương Đình,Phường Khương Đình,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/125710528.htm,Bùi Thị Ngọc Mai,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",7650,166.3,46,Đã có sổ,4,Nội thất đầy đủ,6,Phố Hoàng Ngân,Phường Nhân Chính,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/125710336.htm,Bùi Thị Ngọc Mai,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",6400,152.38,42,Đã có sổ,3,Nội thất đầy đủ,5,Phố Quan Nhân,Phường Nhân Chính,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/121056703.htm#px=SR-special_display_ad-[PO-1][PL-default],AN,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",4600,127.78,36,Đã có sổ,4,Nội thất đầy đủ,4,Cầu vượt Tây Mỗ,Phường Tây Mỗ,Quận Nam Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-long-bien-ha-noi/125710566.htm#px=SR-special_display_ad-[PO-1][PL-default],Đào Anh Tùng,Môi Giới,1,Không rõ,Chung cư,3250,60.19,54,Sổ hồng riêng,Không rõ,Nội thất đầy đủ,0,Đường Thạch Bàn,Phường Thạch Bàn,Quận Long Biên,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/125710276.htm,Nguyễn Thu Trang,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",8800,220,40,Đã có sổ,Không rõ,Không rõ,0,Phố Bùi Xương Trạch,Phường Khương Đình,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-dat-quan-cau-giay-ha-noi/125710186.htm,Trung Kiên,Môi Giới,Không rõ,Không rõ,Đất thổ cư,47000,470,100,Đã có sổ,Không rõ,Không rõ,0,Đường Nguyễn Phong Sắc,Phường Dịch Vọng Hậu,Quận Cầu Giấy,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125710270.htm,Thanh Phan,Cá nhân,4,Không rõ,"Nhà ngõ, hẻm",10100,258.97,39,Đã có sổ,5,Không rõ,0,Phố Bằng Liệt,Phường Hoàng Liệt,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125710018.htm,Trung Kiên,Môi Giới,3,Không rõ,"Nhà mặt phố, mặt tiền",21500,307.14,70,Đã có sổ,3,Hoàn thiện cơ bản,4,Phố Yên Lạc,Phường Vĩnh Tuy,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/125700279.htm#px=SR-special_display_ad-[PO-1][PL-default],Nguyễn Thị Lan,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",9100,227.5,40,Đã có sổ,Không rõ,Nội thất đầy đủ,5,Phố Gia Quất,Phường Thượng Thanh,Quận Long Biên,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/125709923.htm,Cam Văn Phúc,Môi Giới,5,Hướng Đông Nam,"Nhà ngõ, hẻm",15700,334.04,47,Đã có sổ,6,Hoàn thiện cơ bản,7,Đường Thạch Bàn,Phường Thạch Bàn,Quận Long Biên,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-hai-ba-trung-ha-noi/125709769.htm,Đỗ Ngọc Tuấn,Cá nhân,4,Hướng Đông,"Tập thể, cư xá",10500,105,100,Sổ hồng riêng,2,Nội thất cao cấp,0,Bùi Ngọc Dương,Phường Thanh Nhàn,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/125511990.htm#px=SR-special_display_ad-[PO-1][PL-default],Trangg Nguyễn,Môi Giới,2,Không rõ,Chung cư,5600,84.85,66,Sổ hồng riêng,2,Nội thất cao cấp,0,Đường cao tốc Vành đai 3,Phường Yên Sở,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-dat-huyen-hoai-duc-ha-noi/125709918.htm,Huy Hoàng Trần,Cá nhân,Không rõ,Không rõ,Đất thổ cư,2900,58,50,Đã có sổ,Không rõ,Không rõ,0,Đường Vân Côn,Xã Vân Côn,Huyện Hoài Đức,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/125709819.htm,Vũ Tuyết Nhung,Môi Giới,5,Không rõ,"Nhà ngõ, hẻm",16700,334,50,Đã có sổ,5,Nội thất đầy đủ,6,Phố Đào Tấn,Phường Cống Vị,Quận Ba Đình,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/125709857.htm,Trung Kiên,Môi Giới,1,Không rõ,"Nhà ngõ, hẻm",24500,180.15,136,Đã có sổ,1,Bàn giao thô,1,Đường Xuân Đỉnh,Phường Xuân Đỉnh,Quận Bắc Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125709523.htm,Thanh Lam,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",8000,177.78,45,Đã có sổ,Không rõ,Không rõ,0,Phố Bạch Mai,Phường Bạch Mai,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/125709639.htm,Vũ Tuyết Nhung,Môi Giới,5,Không rõ,"Nhà ngõ, hẻm",23500,235,100,Đã có sổ,5,Nội thất đầy đủ,5,Đường Nguyễn Trãi,Phường Thanh Xuân Trung,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-dat-quan-long-bien-ha-noi/125709454.htm,Thành nhàn Nguyễn,Môi Giới,Không rõ,Không rõ,Đất thổ cư,2700,84.38,32,Đã có sổ,Không rõ,Không rõ,0,Đường Bắc Cầu,Phường Ngọc Thụy,Quận Long Biên,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/125709767.htm,Vũ Mạnh Tường,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",6900,186.49,37,Đã có sổ,4,Nội thất đầy đủ,5,Đường Trần Phú,Phường Văn Quán,Quận Hà Đông,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125709596.htm,Trần Minh Hải,Môi Giới,2,Không rõ,"Nhà ngõ, hẻm",2700,128.57,21,Đã có sổ,2,Không rõ,0,Ngõ Chợ Khâm Thiên,Phường Trung Phụng,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125709387.htm,Chuyên trang Bđs nhà mặt phố.,Chuyên trang môi giới,10+,Không rõ,"Nhà mặt phố, mặt tiền",40000,500,80,Đã có sổ,Không rõ,Không rõ,0,Không rõ,Phường Nam Đồng,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/125709534.htm,Hieu Tran,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",10800,216,50,Đã có sổ,3,Nội thất đầy đủ,4,Đường Ngô Quyền,Phường Quang Trung,Quận Hà Đông,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125709424.htm,tran hoa,Cá nhân,3,Hướng Nam,"Nhà ngõ, hẻm",5450,181.67,30,Đã có sổ,3,Nội thất đầy đủ,4,Phố Thanh Lân,Phường Thanh Trì,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-dat-quan-hai-ba-trung-ha-noi/125709488.htm,Tú Trần,Môi Giới,Không rõ,Không rõ,Đất thổ cư,34000,361.7,94,Đã có sổ,Không rõ,Không rõ,0,Đường Đại La,Phường Đồng Tâm,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125709451.htm,Vũ Mạnh Tường,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",7800,210.81,37,Đã có sổ,5,Không rõ,0,Ngõ Mai Hương,Phường Bạch Mai,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/125549017.htm,Tiến Hoành,Môi Giới,6,Không rõ,"Nhà mặt phố, mặt tiền",17980,326.91,55,Đã có sổ,Không rõ,Không rõ,0,Đường Hoàng Hoa Thám,Phường Vĩnh Phúc,Quận Ba Đình,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125485967.htm,Chuyên trang Bđs nhà mặt phố.,Chuyên trang môi giới,10,Không rõ,"Nhà mặt phố, mặt tiền",33000,235.71,140,Đã có sổ,Không rõ,Không rõ,0,Phố Vọng,Phường Đồng Tâm,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-chuong-my-ha-noi/125709323.htm#px=SR-special_display_ad-[PO-1][PL-default],Hồng,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",2950,92.19,32,Đã có sổ,3,Không rõ,4,Phụng Châu,Xã Phụng Châu,Huyện Chương Mỹ,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/125486185.htm,Chuyên trang Bđs nhà mặt phố.,Chuyên trang môi giới,5,Không rõ,"Nhà mặt phố, mặt tiền",25000,384.62,65,Đã có sổ,Không rõ,Không rõ,0,Hàng Lược,Phường Đồng Xuân,Quận Hoàn Kiếm,Hà Nội
https://www.nhatot.com/mua-ban-dat-quan-long-bien-ha-noi/125709361.htm,Tạo Lương,Môi Giới,Không rõ,Không rõ,Đất thổ cư,6900,132.69,52,Đã có sổ,Không rõ,Không rõ,0,Phố Thượng Thanh,Phường Thượng Thanh,Quận Long Biên,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/125709166.htm,Bùi Hồng Tuấn,Môi Giới,6,Hướng Đông Nam,"Nhà mặt phố, mặt tiền",17500,178.57,98,Đã có sổ,5,Nội thất đầy đủ,5,Phố Lý Thường Kiệt,Phường Quang Trung,Quận Hà Đông,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125460828.htm,Long Vũ,Môi Giới,10+,Không rõ,"Nhà ngõ, hẻm",20500,303.7,67.5,Đã có sổ,6+,Nội thất cao cấp,8,Đường Láng,Phường Láng Hạ,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-thanh-xuan-ha-noi/125709286.htm,Bông Tuyết Trắng,Môi Giới,2,Không rõ,"Căn hộ dịch vụ, mini",2250,40.91,55,Hợp đồng mua bán,2,Nội thất cao cấp,0,Phố Thượng Đình,Phường Thượng Đình,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/124324594.htm,Tiến Hoành,Môi Giới,10+,Không rõ,"Nhà mặt phố, mặt tiền",43500,435,100,Đã có sổ,Không rõ,Không rõ,8,Phố Trung Kính,Phường Yên Hoà,Quận Cầu Giấy,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/125709220.htm,Ms Thao,Môi Giới,2,Hướng Tây Bắc,Chung cư,2250,34.62,65,Hợp đồng mua bán,2,Không rõ,0,Kiến Hưng,Phường Kiến Hưng,Quận Hà Đông,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/124321551.htm,Chư Anh Kha,Môi Giới,9,Không rõ,"Nhà ngõ, hẻm",30995,276.74,112,Đã có sổ,6+,Nội thất đầy đủ,7,Phố Chùa Bộc,Phường Phương Liên,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/118994678.htm,Chư Anh Kha,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",5350,178.33,30,Đã có sổ,3,Nội thất đầy đủ,4,Phố Kim Hoa,Phường Phương Liên,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125365427.htm,Chư Anh Kha,Môi Giới,10+,Không rõ,"Nhà ngõ, hẻm",16500,266.13,62,Đã có sổ,6+,Nội thất đầy đủ,6,Đường Láng,Phường Láng Hạ,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/117129456.htm,Chư Anh Kha,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",7795,114.63,68,Đã có sổ,4,Không rõ,0,Phố Vũ Ngọc Phan,Phường Láng Hạ,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125349604.htm,Chư Anh Kha,Môi Giới,10+,Không rõ,"Nhà ngõ, hẻm",13995,194.38,72,Đã có sổ,6+,Nội thất đầy đủ,5,Đường Trần Duy Hưng,Phường Trung Hoà,Quận Cầu Giấy,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125328033.htm,Chư Anh Kha,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",8050,191.67,42,Đã có sổ,4,Nội thất đầy đủ,5,Phố Thanh Nhàn,Phường Thanh Nhàn,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/123717950.htm,Chư Anh Kha,Môi Giới,6,Không rõ,"Nhà ngõ, hẻm",10695,205.67,52,Đã có sổ,6,Không rõ,0,Đường Văn Cao,Phường Thụy Khuê,Quận Tây Hồ,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/125320553.htm,Chư Anh Kha,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",10350,258.75,40,Đã có sổ,5,Không rõ,0,Phố Liễu Giai,Phường Cống Vị,Quận Ba Đình,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/122699672.htm,Chư Anh Kha,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",18495,318.88,58,Đã có sổ,5,Nội thất đầy đủ,5,Phố Hoàng Cầu,Phường Ô Chợ Dừa,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125280680.htm,Chư Anh Kha,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",6990,194.17,36,Đã có sổ,4,Nội thất đầy đủ,4,Phố Tôn Đức Thắng,Phường Hàng Bột,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125250233.htm,Chư Anh Kha,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",7050,185.53,38,Đã có sổ,4,Nội thất đầy đủ,4,Phố Hào Nam,Phường Ô Chợ Dừa,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125157125.htm,Chư Anh Kha,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",7890,187.86,42,Đã có sổ,4,Nội thất đầy đủ,5,Phố Nguyễn Cao,Phường Đống Mác,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/119477070.htm,Chư Anh Kha,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",8795,169.13,52,Đã có sổ,4,Không rõ,0,Phố An Trạch,Phường Cát Linh,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125155719.htm,Chư Anh Kha,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",8050,191.67,42,Đã có sổ,4,Nội thất đầy đủ,5,Đường Trần Khát Chân,Phường Đống Mác,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125132534.htm,Chư Anh Kha,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",7950,209.21,38,Đã có sổ,4,Không rõ,0,Phố Minh Khai,Phường Minh Khai,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-dat-quan-long-bien-ha-noi/125143431.htm,đỗ đình thắng,Môi Giới,Không rõ,Không rõ,Đất nền dự án,10500,131.25,80,Đã có sổ,Không rõ,Không rõ,0,Đường Thạch Bàn,Phường Thạch Bàn,Quận Long Biên,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/119074700.htm,Chư Anh Kha,Môi Giới,6,Không rõ,"Nhà ngõ, hẻm",12300,236.54,52,Đã có sổ,6,Không rõ,5,Phố Tô Vĩnh Diện,Phường Khương Mai,Quận Thanh Xuân,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/115705508.htm,Chư Anh Kha,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",13495,232.67,58,Đã có sổ,3,Nội thất đầy đủ,5,Phố Nguyễn Công Hoan,Phường Ngọc Khánh,Quận Ba Đình,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/121661943.htm,Chư Anh Kha,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",6350,167.11,38,Đã có sổ,5,Nội thất đầy đủ,3,Phố Khâm Thiên,Phường Thổ Quan,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/125335555.htm,Tiến Hoành,Môi Giới,9,Không rõ,"Nhà mặt phố, mặt tiền",7900,143.64,55,Đã có sổ,Không rõ,Không rõ,0,Phố Trịnh Văn Bô,Phường Xuân Phương,Quận Nam Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/125709086.htm,Phạm Thị Đào,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",5500,171.88,32,Đã có sổ,Không rõ,Không rõ,0,MẬU Lương,Phường Kiến Hưng,Quận Hà Đông,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125054505.htm,Chư Anh Kha,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",8050,211.84,38,Đã có sổ,4,Nội thất đầy đủ,5,Phố Bạch Mai,Phường Bạch Mai,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/124980399.htm,Tiến Hoành,Môi Giới,5,Không rõ,"Nhà mặt phố, mặt tiền",10500,276.32,38,Đã có sổ,Không rõ,Nội thất đầy đủ,0,Đường Lê Đức Thọ,Phường Mỹ Đình 1,Quận Nam Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125708653.htm,Thanh Lam,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",5350,191.07,28,Đã có sổ,Không rõ,Không rõ,0,Phố Minh Khai,Phường Minh Khai,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-dong-da-ha-noi/125708897.htm,Bùi Thị Ngọc Mai,Cá nhân,2,Không rõ,Chung cư,5500,77.46,71,Sổ hồng riêng,2,Nội thất đầy đủ,0,Phố Vũ Ngọc Phan,Phường Láng Hạ,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-dong-da-ha-noi/125708874.htm,Ngọc Trâm,Cá nhân,2,Không rõ,Chung cư,5500,77.46,71,Sổ hồng riêng,1,Không rõ,0,Phố Vũ Ngọc Phan,Phường Láng Hạ,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/123576247.htm,Nguyễn Thị Kim Thương,Môi Giới,3,Không rõ,"Nhà mặt phố, mặt tiền",4950,137.5,36,Đã có sổ,Không rõ,Không rõ,0,Đa sỹ,Phường Kiến Hưng,Quận Hà Đông,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125708482.htm#px=SR-special_display_ad-[PO-1][PL-default],Thanh Thiệu Land,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",12500,277.78,45,Đã có sổ,5,Nội thất cao cấp,4,Đường Láng,Phường Láng Thượng,Quận Đống Đa,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-cau-giay-ha-noi/125708564.htm,Đặng thế anh,Môi Giới,1,Không rõ,Chung cư,3650,82.95,44,Sổ hồng riêng,Không rõ,Không rõ,0,Phố Mạc Thái Tổ,Phường Yên Hoà,Quận Cầu Giấy,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125708718.htm,Phan Hải,Cá nhân,4,Không rõ,"Nhà ngõ, hẻm",5490,171.56,32,Đã có sổ,4,Nội thất cao cấp,5,ngũ nhac,Phường Thanh Trì,Quận Hoàng Mai,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-bac-tu-liem-ha-noi/125708432.htm,Bông Tuyết Trắng,Môi Giới,2,Hướng Tây Nam,Chung cư,5150,59.88,86,Sổ hồng riêng,2,Nội thất đầy đủ,0,Phố Đỗ Nhuận,Phường Xuân Đỉnh,Quận Bắc Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/123659963.htm#px=SR-special_display_ad-[PO-1][PL-default],Hảo lê văn,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",9000,173.08,52,Đã có sổ,Không rõ,Không rõ,0,Võng Thị,Phường Thụy Khuê,Quận Tây Hồ,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125247190.htm#px=SR-special_display_ad-[PO-1][PL-default],Hảo lê văn,Môi Giới,6,Không rõ,"Nhà ngõ, hẻm",18000,321.43,56,Đã có sổ,Không rõ,Không rõ,0,Đường Hoàng Quốc Việt,Phường Nghĩa Tân,Quận Cầu Giấy,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/123885625.htm#px=SR-special_display_ad-[PO-1][PL-default],Hảo lê văn,Môi Giới,6,Không rõ,"Nhà mặt phố, mặt tiền",58000,852.94,68,Đã có sổ,Không rõ,Không rõ,0,Trích Sài,Phường Quảng An,Quận Tây Hồ,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125708404.htm,MINH THÚY,Môi Giới,3,Hướng Đông Nam,"Nhà ngõ, hẻm",7000,200,35,Đã có sổ,4,Không rõ,0,Phố Trần Quốc Vượng,Phường Dịch Vọng Hậu,Quận Cầu Giấy,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/123632006.htm#px=SR-special_display_ad-[PO-1][PL-default],Hảo lê văn,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",8500,188.89,45,Đã có sổ,Không rõ,Không rõ,0,Phố Dương Quảng Hàm,Phường Quan Hoa,Quận Cầu Giấy,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/124413225.htm#px=SR-special_display_ad-[PO-1][PL-default],Hảo lê văn,Môi Giới,7,Không rõ,"Nhà ngõ, hẻm",11970,213.75,56,Đã có sổ,Không rõ,Không rõ,0,Đường Xuân La,Phường Xuân La,Quận Tây Hồ,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/125708241.htm,Hữu Thắng,Môi Giới,5,Hướng Đông Nam,"Nhà ngõ, hẻm",4250,108.97,39,Đã có sổ,4,Nội thất đầy đủ,4,Đại Tự,Xã Kim Chung,Huyện Hoài Đức,Hà Nội
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/125173600.htm,Đặng thế anh,Môi Giới,2,Không rõ,Chung cư,4600,74.19,62,Sổ hồng riêng,Không rõ,Nội thất đầy đủ,0,Phố Nguyễn Cơ Thạch,Phường Mỹ Đình 2,Quận Nam Từ Liêm,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125262613.htm,Vinh,Môi Giới,4,Không rõ,"Nhà ngõ, hẻm",6980,174.5,40,Đã có sổ,4,Không rõ,0,Phố Bạch Mai,Phường Cầu Dền,Quận Hai Bà Trưng,Hà Nội
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125708187.htm,Hồng Mây,Môi Giới,3,Không rõ,"Nhà ngõ, hẻm",8030,186.74,43,Đã có sổ,4,Không rõ,0,Đường Nguyễn Chí Thanh,Phường Láng Thượng,Quận Đống Đa,Hà Nội
